Model,Training Score,Test Score
Logistic Regression,0.9824115692788743,0.9620871604455736
Support Vector Machine,0.9914500683994528,0.9585694743013484
Multi-layer Perceptron,0.9999511432479968,0.9319914012116475
Gradient Boosting Classifier,0.9624780144615986,0.9310142661715849
Random Forest,1.0,0.9196794997068595
Extra Trees Classifier,1.0,0.9149892515145593
Bagging Classifier,0.9999022864959938,0.9132304084424467
decision_tree,1.0,0.8749267148719954
AdaBoost,0.8520128981825288,0.8387727183896815
Quadratic Discriminant Analysis,0.9038499120578464,0.4983388704318937
K-Nearest Neighbors,0.5324408833300762,0.45143638850889195
Naive Bayes,0.5848153214774282,0.3789329685362517
